season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
autumn,0.7778724508147739,2.5359848670296032,0.7609195504909716,,-4.720100179547435,-2.1850340202491605,-1.4148997589331413,,1.3249109830557737,
winter,0.9177719515950722,,,1.1382492565819444,-4.494599729451539,-2.221717786754196,-1.2981814002968086,,1.3178410771374953,1.1423874211204306
spring,,,0.8863142479346382,1.0209074477456446,-4.509503026498788,-2.209040090981353,,-0.7816233639404884,1.318961410697896,0.9780728357645463
summer,,2.519216312389708,0.9073564864938923,0.969766347120497,-4.2702994528207805,-2.3251852028947706,,-0.9160008746777215,1.373304343577837,
autumn,0.824555573197863,,,1.158233838216934,-4.538710311773636,-2.273983907452819,,-0.8584977633091424,1.4676114817159287,1.157463629557503
winter,,1.870659101483879,,1.0277879515293085,-4.539039702258405,-2.2475567066548523,,-0.7866068084765079,1.4198184912428153,1.4852845954463965
spring,0.8653835171225234,2.9002510835379125,,1.0662717758584515,,-2.320708497263027,,-0.6893611994350946,1.5180621093158981,1.1932481647004693
summer,0.7559143989241655,2.7266322485425305,1.0534601785274702,0.9605867741938121,,-2.1643793624658847,-1.2776276059195488,-0.7603265438875182,,
autumn,1.0911327802746715,,,1.1254932329028824,,-2.2541715249398324,-1.4444754516295066,-0.7040864658128065,1.280096259670126,1.3977807060015266
winter,1.0425502097060784,2.556353258532857,0.980141927263239,,-4.371747787292997,,,-0.8514112348463267,1.5765885867063667,1.3151309867992413
spring,0.802689585758227,,0.8949098156333938,1.1533673364004944,-4.358616113310248,-2.282324418920679,-1.200000800131664,,1.367118100469566,
summer,0.9139998946797842,,1.068362403535488,,-4.358703012983498,,-1.366084979013099,-0.5794204363701869,1.4256357033139335,1.0756881928409028
autumn,0.770059973761087,2.4492873186017357,,1.0454008462204107,-4.536990752920998,-2.2835444273787497,,,1.5562342173307013,1.1541211084144516
winter,,2.601142302371258,0.8645747906398995,1.0469492111820589,,-2.2469213663821703,-1.3740274870456477,-0.7433361587927176,,1.158056608607245
spring,0.7483850067258443,,1.0430004527070755,0.9586200806444032,-4.468698127121065,,-1.505201234190532,-0.8279581338801094,,1.0718990593980848
summer,0.811822719857354,2.8690531074297216,,0.9906297281824478,-4.541532127509328,-2.373699124050611,,-1.1303462665196062,1.1964319259316638,
autumn,,,0.7037377429498305,0.951459780396246,-4.577948567150126,-2.111847098382781,,-1.1476653672249169,1.0523444867356306,1.1378198522543663
winter,,2.314488706295313,0.6542413303731411,0.8302313803594048,-4.586606806002583,,-1.7622652102095353,,1.1901114970368396,1.021473205032087
spring,0.9366703356271997,2.9013668182016747,0.5879174519300052,0.9222047764131904,,,-1.5730428218706003,,1.2457756531670379,0.7801863559700906
summer,0.631171278563649,2.5820507535253197,,1.0166787427955761,-4.27674643957156,,-1.5543056880157753,-1.3730434513267022,,0.7879352651935786
autumn,0.6507624866702019,,,0.4962377520260828,-4.451205090607158,-2.044636636718831,-1.767560113849906,-1.6283876123300947,0.7898191236319989,
winter,0.43505077232106126,,,0.6996866305564883,-4.464446211378509,-2.064452555058006,-1.8760558208466318,,0.7289325584422363,0.59751119485223
spring,,2.1168453379916192,0.2438861672083773,,-4.4520186575885035,-2.0794320693338455,-1.9420208799764367,-1.575645739187519,,0.7300497565695567
summer,0.5422267761324919,2.581703115297449,,,-4.401035916747432,-2.09993416300446,,-1.8206191252708046,0.7312346935848442,0.43904583846044987
autumn,0.34995644231236855,2.300629335607873,,0.4190534776834358,,-1.9689962354174118,-2.1762585935418466,-1.753317579631274,,0.2122872713121895
winter,,2.061531850843392,0.14946057256630407,0.41903847239548375,-4.200453448527189,-1.9077130206034487,-2.191528659315111,,-0.045177670972168515,
spring,,2.43581951888749,0.005236791566245846,,-4.129366052841537,-2.3014623451986957,-2.2160695817664386,,0.06276493682695794,-0.280074944160826
summer,,,-0.0670116350657155,0.03176708845229895,-4.119788743941942,-2.402259169480946,-2.3882307184018554,-2.249977591425176,0.04023888130259534,
autumn,-0.03598332637950857,,-0.22950075514351775,0.0767947368936675,,,-2.6503707943088117,-2.3576845994169795,-0.1806389686335248,-0.3711254408867146
winter,-0.05568339243924997,,-0.061501006679752335,-0.044245813066601566,-3.817437494819479,-2.49312558707327,,,-0.38772238933487235,-0.48556727763056173
spring,-0.25701293263138314,,-0.22820578486747875,-0.07771600551211386,,,-2.3708970935297424,-2.5091616796769176,-0.5769300180037661,-0.7937168078938615
summer,-0.24595317149225782,2.523103706813495,-0.4875594652492289,,-3.393439191834907,-2.657154429806957,-2.7851538490598635,-2.567126741285878,,
autumn,,2.4657818071671898,-0.46199669455650677,-0.4552873790722616,-3.432971980727764,,-2.772414787478687,-2.738086716831651,-0.7149387241750369,
winter,-0.5750370826517357,2.7938077437334563,,-0.5176069710425428,-3.5288425644897665,-2.788758686383721,-2.643871954864864,,-0.6594641615856666,
spring,-0.6059851926758357,3.4213314697656685,,,-3.4682649008918425,-2.64675576448794,-3.0285798787243814,-3.108047123599041,,-1.5115496077546076
summer,-0.7082131903655566,,-0.4937330410827435,-0.7132264218866806,-3.3353856383278564,,-2.7099283757439743,-2.972447154233347,-1.079076376396073,
autumn,-0.8354793426683214,,-0.8544957748344506,-0.8401317570699438,-2.9886424393400244,,-2.8723640896486744,,-1.4225930211888345,-1.782657863019248
winter,-0.7667887206761625,4.201118810127827,,-1.0095214362877014,-2.8948153433996153,-2.9247748366578343,,-2.84378093999622,,-1.7512900435349068
spring,,4.8990883000042285,-0.8355509755445025,-1.314714716763677,-2.868807090843161,,-2.958204351162508,,-1.507578327399739,-1.845602256667552
summer,,4.577793164449284,,-1.3426036242211699,,-3.119833747737263,-3.1036067683269115,-3.235153494890563,-1.6234084321445348,-1.8470117652279727
autumn,-1.1101180616835107,5.375304811410855,-0.9578254897860652,-1.4062113046587164,-2.683396612763041,,,,-1.4066451759291652,-2.055172825733721
winter,,5.376432211255894,,-1.502984578691624,,-3.1553579510147123,-3.1215705678402363,-3.280780688692224,-1.6814908270018964,-2.0896022769999343
spring,-1.2226468711520404,6.476495750956724,-1.1030403474503778,,-2.4432146206216796,-3.4136940493174763,,-3.356657603032973,-1.8165553338901288,
summer,,5.151306440002628,-1.2196247218083278,,-2.2483478675384125,-3.2281007760216225,-3.2982965430626883,,-1.806585641509802,-2.198173459727165
autumn,-1.4181140937092616,,-1.456011331103972,-1.6606384389919215,-2.2316191100990883,-3.367350896489342,,-3.257488111258259,-1.8730385822641273,
winter,-1.5138103702312868,,-1.3574550770364735,-1.7406306808106145,-2.1282913591208485,,-3.2703472597510115,-3.3070682302650254,,-2.4856939179663557
spring,-1.4570361124144826,5.8732902424444395,-1.2198254880506383,-2.0616419164151694,-2.3296644528544324,,-3.3362316602949713,-3.493579521791398,,
summer,-1.2450129383139652,6.691552709192114,,-1.7052034074811786,-2.1214152459130693,-3.4531767832511706,-3.0926617488652464,,-1.9092242346067154,
autumn,,6.607203120525092,,-1.9114632761469625,-2.1029985415309502,-3.4334255583043465,,-3.3065210877343523,-1.7317285217600016,-2.67311228020369
winter,-1.4642398086335673,,-1.2495301996670678,,-2.2047911761643464,-3.2947459830297,,-3.6383313033902724,-1.987461689722632,-2.610402004120502
spring,-1.610907609680303,,-1.3802896674248024,,-2.141291077509236,-3.40071473069622,,-3.479280008485683,-1.9615717024757808,-2.331065419913967
summer,-1.3147744719755556,5.996182334689642,,-2.0329878796103826,,-3.486183561313839,-3.19927076268183,-3.459895518698545,-1.8314319005894832,
autumn,-1.4484538249400967,,-1.518262952303438,-1.9527450423783779,-2.0695785746435806,-3.366392087377481,-3.237377960965622,,-2.01901806331154,
winter,-1.3123685555482885,,,-1.8200182338133981,-2.261106274777935,-3.4390839432044498,-3.246006726616656,-3.4918054928068853,-1.7763536083043532,
spring,-1.4423687740682096,6.102242792997503,,-1.7748046045979593,-2.316784189640106,,-3.19815616670471,-3.4656353002813525,,-2.438841163167946
summer,-1.4770299835623435,,,-1.7081069360409789,,-3.294843530404195,-3.1058225904728376,-3.384513453194058,-1.7667385741503883,-2.3008003524786513
autumn,-1.4374456488325689,6.547172838961785,-1.0931252828016311,-1.695729782675376,,,-3.174220781151601,-3.2992121893255995,-1.8479062393624985,
winter,-1.1302258420704394,6.049825408130534,,,-2.379155427909982,-3.404108289857465,-3.200266876194576,-3.3835338663564594,,-2.3238199677125335
spring,-1.4139954708930709,,-1.17642776385699,-1.601414838584701,-2.398404416607253,,-3.130728365956253,-3.3713572903755655,-1.551683474726921,
summer,-1.2610338466425661,,-1.1537056040486622,-1.5924865688684395,,-3.2721971725334154,-3.0008466673861176,-3.3507752042900654,-1.8342114947159815,
autumn,-1.114736011279898,,-1.0043101066191036,-1.3735044649608894,-2.6100475655485273,-3.086792697627616,,-3.2482584463187165,-1.6049023565829152,
winter,-1.0648063261394602,,-0.9519506128082975,-1.1579429033333752,-2.723182999233889,-3.0559383038134142,,-3.327149830110649,,-2.1580486858964587
spring,-0.9760548262283577,,-0.8316849937473307,-1.2719351466179656,-2.7573360626432395,,-3.013008458178463,-3.3718976519344466,-1.244903747905867,
summer,-0.8687650307915884,4.61764703440052,-0.857109232707892,,,-3.103413815269169,-2.9467328639417785,,-1.3412956955473703,-1.8097324335722522
autumn,,4.1052055558762435,,-0.7720899546862017,,-3.089823654729119,-2.729194139856864,-2.9602351903420323,-1.3117706946603993,-1.7270526513616877
winter,-0.8475435478447962,,-0.8172158039434444,-0.9268712655361669,-2.9517183760457026,-2.9535366823961757,,-3.1639079201569587,-1.2754214680559415,
spring,-0.8096218315396563,,-0.5810763493604684,-0.7781116527463052,-3.136688025139679,-3.0088462857778833,,-2.9724572941955776,,-1.590102088926959
summer,-0.6642037609221758,3.9606153275067566,-0.5674054363061821,,-3.1747697335975325,-3.1784593365532867,-2.797842824499643,,-1.0681891359061322,
autumn,-0.5444934013492299,3.197757121597102,,-0.661830620330033,-3.512151480299278,,-2.684407318024024,-2.9814895934520944,,-1.3965274062700437
winter,-0.6055028592087142,3.0092232466265663,,-0.6291329154950283,,-2.7726674732714063,-2.812672410177979,-2.8318643057987196,-0.7909343839826624,
spring,-0.33873296097601735,,-0.3919333619410479,-0.5169004794201055,,-2.702519108521332,-2.5995204909247462,,-0.7667500723196464,-1.1148513852660908
summer,-0.48977730840905187,2.6700382881953333,-0.46329835700334954,,-3.5971704077700064,,,-2.689781206974581,-0.6739994335391675,-1.1805849281874652
autumn,,,-0.32667870925041465,-0.23334601833363505,-3.7019042729357845,-2.703419979212404,,-2.6406514394522054,-0.7202270421845998,-0.7836757754302508
winter,,2.5025734416834604,,-0.35645690113748907,-3.682552135259008,-2.6028323553528963,,-2.4489738198226285,-0.6582559511134805,-0.9256685019083482
spring,-0.4908578504259483,2.356744331225756,-0.4050900835353456,-0.23843219328561,,-2.683802328537418,,,-0.6879634670094232,-0.9260873349945555
summer,-0.21653301354031057,2.5330980934229546,-0.3479264532279512,,-3.7075497511110793,-2.5795545222444516,,-2.5764379706493092,,-0.8876599692275825
autumn,-0.13246854351241488,2.3532883786990824,-0.38878119012152706,-0.14557628304801487,-3.85735444088927,,,-2.686660849893991,-0.6091194591905809,
winter,-0.06905745075894082,,,,-3.668018164773239,-2.330448927708,-2.622688610744094,-2.654841803461606,-0.6019027504534045,-0.9551715245370167
spring,-0.14025797558436137,2.3016898966836488,-0.3987661540651809,-0.13824694308579188,-3.857789935100372,,,-2.4879215821943976,-0.6114617816014352,
summer,-0.2229521462104515,2.3965233617704174,,,,-2.4647557982772645,-2.5557433355003867,-2.573975372593813,-0.47748634783025956,-0.8973820543716615
autumn,-0.33358287262079206,2.388749575037444,,-0.1420988321389737,-3.8879269737983844,-2.6869826184901684,-2.5807995485013104,-2.494092484433355,,
winter,-0.11039575400879958,2.4405140431312566,,-0.22108340758722783,-3.7651186161671952,,-2.4358687482472825,-2.389912994692681,-0.6044101377379953,
spring,-0.1372603031924543,2.638659831205715,,,-3.7001463229372025,-2.6915626150119136,,-2.714953437863964,-0.6059333239995749,-0.7346530003551972
summer,-0.14755819034381745,2.6108080929032806,,-0.18198605970386292,-3.561064607288371,,-2.744980437097846,-2.612979377761367,,-0.87177219190791
autumn,-0.1877027922085489,2.6884885347195744,,-0.30171700226044507,-3.547787288589898,,-2.6999929516535603,-2.543586859335794,-0.6449668545381082,
winter,,2.412284202038676,-0.5685603653393382,,-3.5470096579336334,-2.598673207356711,,-2.760110393098482,-0.6857444610365518,-1.1158865732633787
spring,-0.42961159281257677,2.6483073470083482,,-0.505922107447619,,,-2.6921411641293487,-2.602680171891838,-0.8594821992486897,-1.0986375248089881
summer,,,-0.5572364422552323,-0.696076603864871,-3.376499566535477,-2.9579843798569394,-2.858234160598408,,-1.1397935234180914,-1.0963178043840178
autumn,-0.4994376063763801,3.676017429422461,,-0.5693360781157197,,-2.9254777071189486,-2.8491598209217055,-3.088585975629985,,-1.6205461721082761
winter,-0.8486505764263745,3.8133583277923853,,-1.097603309812794,-2.8086192275298556,-3.0232383039182826,,-3.0714918384014886,,-1.5213481731881342
spring,-0.9248982626591953,5.052943451320928,,-1.1120143410581576,-2.684412894196054,-3.102899199949847,,,-1.290028814244363,-1.970149852299273
summer,,5.4453081111623405,-1.0290185870409503,-1.3262304189072096,,-3.1799436013247484,-2.960068186831152,-3.3971320817528956,,-2.146789820605093
autumn,-1.2195175937798308,5.569216165489429,,,-2.1545712778880195,-3.2283061407564935,-3.087118015829195,,-1.5067058483580618,-2.2527863550937233
winter,,6.979988607552665,-1.372800108348252,-1.8788618975238132,-2.2667615918018598,-3.5335453986233754,,-3.5935725553981235,,-2.653580001106667
spring,-1.644618782738127,6.34945236202781,-1.6292619798493553,,,-3.5810337315306953,-3.3158782510396003,-3.6347625751046757,,-2.848250040291015
summer,-1.8716065793419707,3.621779617057331,,-2.608697540145736,-1.7993521837039657,-3.584759366061396,-3.454174936164112,-3.6684776221934325,,
autumn,-2.0016988789666144,,,-2.7947041035175113,-1.6115502581213348,-3.6215251966280393,-3.3804163419912516,-3.6887421372257987,-2.262644103176579,
winter,,1.4254407781636242,,-3.1730624384462525,-1.4305312713936909,,-3.6003957137544704,-3.7273897139872068,-2.1785712670991777,-3.197268435216805
spring,,0.0038293033872092153,-2.8330771561033683,-3.416005874783009,-1.6510264914554105,-3.7532170787720376,,-3.6677244806578244,,-3.4605160942073265
summer,-2.7327373093010308,-1.574329003248816,-2.924151130497873,-3.6500904178483937,-1.31470384645234,,,-3.7121835034346655,-2.6673653251832192,
autumn,,-1.9796554784221119,-3.15781866552913,-3.878057233428284,-1.6502525365002856,-3.38601809949526,-3.5550033667505345,,-2.624912291444199,
winter,,,,-4.194199468694002,-1.7226118926349874,-3.392996616023314,-3.160695574643737,-3.8331467055871036,-2.9621490542118765,-3.7257651867772132
spring,,,-3.374583444563629,-4.230808952397389,,-2.926615399283879,-3.1123001118835556,-3.5797337242706444,-2.7891630666891474,-3.588605906816684
summer,,0.17105723258762717,-3.7679622777224857,-4.018886536335338,-2.464628759144778,,-2.651265058158071,-3.481045957533122,-2.920661224977556,
autumn,,,-3.878520197992828,-3.950951438532986,-2.601372847944251,-2.3916656273594628,-2.202134384199858,,-2.8777052136453203,-3.5483461922367745
winter,-3.328320660725481,-0.8827057202278041,-3.713247117177265,-3.371095976731298,,,-1.8812012349372824,-3.3095485459880285,-2.861883645722335,
spring,,-1.8307051675003865,,-3.077478681505681,-3.0064387243389845,-1.6842710234082139,-1.3949321101136343,,-2.6752395694847917,-3.227795975178048
summer,-2.891775713482117,,-3.6124120590233058,-2.7264664756242807,-3.553232720419081,-1.2077075838478373,,-3.1887732626827536,-2.535984817441526,
autumn,-2.8753704054649445,-3.8809993924293376,,-1.9718025290706267,-3.481724162699972,,,-3.298877780495334,-2.2034015451064874,-2.668729371716223
winter,,-6.004524846634485,,-1.6917187652246053,-3.502386725293306,-0.5501342451617779,,-3.0809086124570313,-1.9135071529323637,-2.0148900419320026
spring,-2.0927410374376025,-4.324314857265419,-2.2718014813298035,-1.1725903536981355,-3.520608331672268,,0.9800183573885803,,-1.2311640233579286,
summer,,-2.648265828163286,,-0.7169097831682268,-3.5267766874130593,,1.4442010285313784,-2.934995637224585,-0.843299053417139,-1.065538152392885
autumn,-1.1181961288561488,-0.5343836770286272,,-0.1107659716091649,,0.6516734574537222,1.7779462263721997,-2.7012507574137197,-0.25290501273575194,
winter,-0.6549213804530895,0.2691590087110539,-0.4140468432504105,,-3.364829529286575,0.8544171731120993,,-2.2722047660618045,0.2749335320107644,
spring,-3.488536129756498,,-3.602758668768915,-3.8871022504674952,-2.1791443881097377,-2.883492535281464,,,-2.9016175742617127,-3.603673168582106
summer,-3.038011160629372,-2.215676524653113,,-4.057167498311995,,-3.4536895485254524,-3.2848720064688175,,-2.8821583882084036,-3.658476940729286
autumn,,-0.8378240970476218,,-3.6258112450557842,-1.456713516735693,-3.474285295678178,-3.672914146953484,,-2.63928753101582,-3.3978672032607027
winter,,2.5609419914337823,-2.0743075671022044,-2.860500753243402,-1.6959400570969585,-3.4469880924339384,-3.5741439014391325,,-2.1998780944808893,
spring,-1.4523557435376437,5.878891339971047,-1.4788198505979555,-1.9819601897557346,-2.101895280268754,-3.4172738394626183,,,,-2.541012701234618
summer,-1.0970948977781663,5.258886036409223,,,,-3.1301292344844844,-2.890934577637025,-3.2421123555483304,-1.5272482249425041,-2.075672626891193
autumn,-0.5524803279318264,2.8690235510346893,-0.44116949989981297,-0.442715752480911,-3.316495790945508,,-2.7707304320050405,,,-1.3472619810877742
winter,-0.17679810785393307,2.1777668710440667,-0.06868319187269134,-0.012110411923180301,-3.9205630518102135,,,,-0.349131207830357,-0.29817355345793173
spring,0.2957656069722387,2.5400349219458604,,0.3719348664517744,-4.275685943644647,-2.2494116126890855,,,0.0198321016705163,0.12214079794328869
summer,0.47495967516824733,2.332416520325617,,0.9308245477774162,-4.351747664041124,-2.1885359279925947,-1.81759392305064,-1.4393505329621479,,
autumn,0.8479816618021487,,,0.8991823743045372,-4.590036325500152,-2.206336720269738,-1.7639791544790506,-1.2517773277924704,,1.01217697280596
winter,0.8241254747419491,2.3092658469585796,,1.0469414302840114,-4.346056851684808,,-1.3186410819384384,,1.4709114411788984,1.4735431549156366
spring,0.9441226344249625,2.458150580188951,1.138013825867419,1.3574268376006635,,-2.3173471173135525,,-0.2075174147269796,1.6826405168776626,
summer,,,1.3385977746882776,,-4.739676562853286,-2.515668241426175,-0.9942443369647331,-0.36210040267300925,1.810277660970359,1.4573986987105996
autumn,1.260005499813741,2.735250590763769,,1.5017596658038306,-4.536926391075443,-2.3742668325206777,,,1.9927253078265865,1.7467631588628434
winter,,2.9547560515664983,1.50605070555345,1.290110876342134,-4.406903336035663,-2.5267963751722764,,-0.006765259849770722,,1.6628482491930496
spring,1.0714949101464926,2.8277226837265745,1.3909559601533767,1.36920747129331,-4.264301686041679,,,-0.0028547393674962507,,1.640455316546697
summer,1.2173407014967734,,,1.5039943785225858,-4.336833080442699,-2.4166249604084697,-0.8496763750309513,0.22223254308212703,,1.487930929527396
autumn,1.0987362242893022,3.26114005551901,1.642216803654275,,-4.538246646229488,-2.3900544025261485,,,2.0522707382002987,1.7101515339733084
winter,1.241939744104858,3.444874551690818,1.4628689390460816,,,-2.510353731621432,-0.8721573472218456,-0.15233885441142414,,1.5672143146634077
spring,0.9889503460367542,3.8118073970068207,,1.442247152578506,,-2.570918955025576,-0.7195813397720543,-0.05092167544852888,,1.5348594430713423
summer,,3.130448722571963,1.3338364548999295,,-4.316008932416214,-2.292607394256981,-0.8176902664647105,,2.0473945144970793,1.4925824451819159
autumn,1.2371448046408156,3.0171511110100786,1.3550459782811641,1.3043995029360858,-4.557324879533991,,,-0.23308359682016855,,1.679107532150653
winter,1.0161748398473747,2.7040180782406016,1.2210058137330178,,-4.360184305240293,-2.4287355078031405,,-0.5219458372435728,1.6313789665001523,
spring,1.0831573058146895,,0.8131875184459461,1.2402087765753007,,-2.2780894271684153,-1.1187015538857108,-0.5947208661874892,,1.6825158130542035
summer,,,0.8301255820649344,1.1236703725611767,-4.471155471118616,,-1.421638965997005,-0.9901679136822655,1.4995182437617978,1.3202450629439455
autumn,,2.435731281815127,0.661555985879513,1.0017440652060294,,-2.1827904587694444,,-1.0813083018715257,1.315533967486458,1.0364767829106525
winter,0.6025447608806224,,,0.6964348018623331,-4.332073256066368,-2.1558869784167403,,-1.3499796668938977,0.8393073142861178,0.7174199403364614
spring,,2.7130822493195694,0.25081436600629203,0.45708702178059457,-4.302010007076709,-2.277370208048537,,-1.6401254680697848,0.4789262581148861,
summer,0.13094536863729767,,,0.3313341257306981,-4.165666048363736,-2.297270235251246,-2.1771084644728784,-2.0510909908464203,,-0.022612901625675752
autumn,,2.5387391891247604,-0.18073976929915136,,-3.9231623728318983,-2.4192801332452922,-2.497226381186466,-2.562975509226729,-0.40729230337799205,
winter,-0.1539174039291138,2.698068568594888,,-0.1601263301007657,,-2.7655298829272854,,-2.562662926960506,-0.7111403682012007,-0.7594328806177582
spring,,2.609291596890208,-0.36128321088465726,-0.488316280432874,-3.4640355805116605,-2.774541123840758,,-2.9778121371327892,,-1.0660466460554174
summer,-0.7876416686959253,,-0.6274515725492535,-0.8111823167696546,-2.9805125284515075,,-2.9118636211742674,-3.327977935799427,-1.213162059643631,
autumn,-1.1356000214170932,6.002578410568946,-0.8291014159306502,-1.3504262155155775,-2.8879732342747477,,-2.813916380855297,-3.152654195407394,,
winter,-1.4664271802824138,,-1.088310673889075,-1.6342430561397423,,,-3.1916126798779674,-3.390758087019968,-1.6080741987741871,-2.3539688565450514
spring,-1.5766271531601026,,-1.3787233254085145,-2.077788956395959,-1.8204935519454537,-3.3778945311411612,-3.3334708556026382,,,-2.6038078323998874
summer,-1.7183317442441988,,,-2.347005362099667,-1.7355429312368627,-3.5604901544287695,-3.566261075548833,,-2.000797136125891,-2.725831540045468
autumn,,4.078477370783284,-1.957281339000943,,-1.538510731416789,,-3.4521840489571076,-3.768279915322918,-2.232441970161695,-3.0466636037352144
winter,-2.0645384065969736,3.1038882257630407,,-2.9118979124881648,-1.6962954116128919,-3.7637493324855322,-3.61688930229221,,,-3.2216179925524044
spring,-2.239591543592081,,,,-1.7562312972846645,-3.6729928758687507,-3.533862266770697,-3.605001911994618,-2.4052969124712567,-3.3177830957399874
summer,-2.42139798399591,-0.12476311133636742,,-3.3724408598840894,-1.4942663965445975,,-3.5988652639260854,-3.5941911546582705,,-3.4682221519178604
autumn,-2.46315151441974,,-2.5011794691010456,,-1.5483705930422196,,-3.482776242812057,-3.8056253619971674,-2.617641538004663,-3.398958608304869
winter,-2.635569970883432,-1.9895573638149067,-2.7072987065666503,-3.7470125836032118,-1.6742859903672505,,-3.5394543321393632,,,-3.5639321730275277
spring,-2.843300486667334,,-2.8641448232297675,-3.7356314583294887,-1.3188329931052036,,-3.607179991370017,-3.6438302253959836,,-3.4306738340758303
summer,,-1.2981516476774297,,-3.6026974816958712,-1.6121123687236851,-3.5289193234273704,-3.5695391908310654,,-2.7331614961041746,-3.507033454164598
autumn,-2.8535056802914154,,-2.9855926401169217,,-1.6713415063749193,-3.482042670664539,-3.5299472817180737,-3.7400023285909225,-2.597638282609,
winter,-2.8509690357431507,,-2.9256459895844498,,-1.714811799933238,-3.562261357975621,-3.6579471903052627,-3.9532788629979123,-2.7199074248095014,
spring,-2.9181758856148363,-1.8759456836731974,-3.0741006701298685,-3.9523695368686447,-1.716720639996478,,-3.3478636305101057,-3.7226406216303207,,
summer,,-1.9137723436816447,-3.182446206293119,,-1.6491545086365331,,-3.3874022023066668,-3.770167418666149,-2.7462119139238785,-3.6649021105129185
autumn,-3.0482158830371944,-2.4152508688553476,-3.1040531610970437,-4.0723378932439696,,,,-3.83388846673546,-2.652203329812566,-3.607404985945495
winter,-3.0338217224836903,,,,-1.739951525203214,-3.2093284378902824,-3.3606471044762722,-3.7892727061992293,-2.655369941342707,-3.803858729507377
spring,,-3.3018800958000916,-3.114413590906042,,-1.7283074281792117,-3.3196945605902326,-3.292611332156939,-3.567008372259333,,-3.725645672038242
summer,,,-3.3723175937092513,-4.169122857874988,-1.7285881335525906,-3.300483702289138,,-3.729995122080211,-2.748932028501742,-3.727223546624988
autumn,,-3.702864628432576,-3.2981036159138695,-4.059708781361549,,,-3.298652248600709,-3.672320330093691,-2.7974686734234346,-3.977169144074452
winter,-3.1121428142661607,-2.836934522443724,-3.2313313975937423,-4.164439184442346,-1.8538970997047388,-3.2646160113523566,,,,-3.734118846744636
spring,-3.1058049820295106,-2.29386826826741,,-4.2109033112148655,-1.7762021112383914,-3.2290722250457318,,-3.6959908664990158,,-3.704215437005787
summer,-3.0750619567239017,-1.9312542842821951,-3.2882931776884785,-4.131931697107424,,-2.9185292280830657,,-3.7629632715395154,,-3.59655482340911
autumn,,-2.511915545410287,-3.4478516193755038,,-2.1433686640419563,-2.9698795183596056,-3.015776028690486,-3.6316088710847727,-2.7195431084140345,
winter,,,-3.5689159470503933,-4.098260863039018,,-2.88765012298424,-2.751014409556247,-3.412287784353898,-2.79706044703341,-3.755933553435141
spring,,-0.22407780759501517,-3.744623847661975,,-2.4585238364448574,-2.726057675988195,,-3.5883002305273,-2.9373681464878727,-3.6472677514717473
summer,,-1.9411704577385782,-3.5486485017716665,-3.8135164026976676,-2.67709358261239,,,-3.5664089613839494,-2.888265269045557,-3.7359702534650787
autumn,,-1.2133587749779116,-3.6338328227898566,,-2.638471762760484,-2.2198097284335714,-2.1051980562729944,,-2.737073602311254,-3.596287622492892
winter,,,,-3.5064838314959723,-2.8327776104865463,-1.9895317743969179,-1.8308139747855738,-3.275072812032536,-2.670288855366162,-3.334602235161312
spring,-3.2430427387756464,-1.7245379190807058,,,-3.20011270929368,-1.5313019812718804,-1.118956563728988,-3.588056691392117,,-3.27906785231236
summer,-3.2406103689365495,,,-2.829324488909801,-3.276069589824128,-1.4224505895093944,-0.8329169142056083,,-2.5001752700857844,-3.237454019409157
autumn,-2.832960275256924,-3.472454190506586,-3.1677557150729774,-2.3307457181789353,,,-0.42255559986637703,-3.338623716624343,,-2.787418968143657
winter,,,-2.951038227810547,-1.7006398342183024,-3.397967622588744,-0.7272818066879199,0.44439243268586903,-3.0921420785650806,-1.925282081438945,
spring,-2.101800946114728,-3.820316876443898,,-1.1042774154346713,-3.635590180584431,-0.22196647682449355,,-3.2259738296109095,-1.4761567546982164,
summer,-1.6100957302702616,-2.3919713842308687,,-0.7647478264761836,,0.17990141007269989,1.4571069250107804,,-0.9432415849076661,-1.268473033506793
autumn,,-0.6126609003002639,-1.2146172551384307,,-3.4355037233552914,0.5681733290594777,,-2.5981459944779144,-0.27833415437121256,-0.5363733004927085
winter,-0.7264962300481573,0.3005321966341261,-0.3780334568483118,,,0.9939580983573897,2.17985880504374,,0.44822022388354876,0.0729954898049543
spring,-0.25933463947832325,,,0.7575482067084705,-2.9525911134124123,1.2927785309176003,2.1344127763919913,,1.3808717255416774,0.6783533606099914
summer,0.3887860498595901,,0.9116952055069403,1.2433232628047584,,1.4421852018690442,2.0349315433715733,-1.5728973172978136,2.109385746071407,
autumn,,0.7558395273095044,,1.4939481299908584,-2.3958775228409874,1.5811849839119487,1.858889497541324,-1.2734656952339916,,1.909402510475413
winter,0.9896550603690555,,,1.9627355670338569,-2.113540346533616,1.785343114697672,,-0.7475194583823578,3.2378154090600972,2.3114448446684364
spring,1.281730184765411,1.7947019200026837,2.1164929258685308,2.23227286381538,-2.1108551227737915,,,-0.37592864285244315,3.6413256525543094,
summer,1.401506436020522,,2.2398292904556305,,,1.7208288939817677,0.7830517203256333,-0.08825301934376661,4.0996194376834785,2.989020843749643
autumn,,,2.403653575226814,2.508768431062508,-1.2380124323686552,1.7702387568598739,0.503822818017432,,4.330465713672204,3.0624342424155477
